"ID_number","Diameter_in","Height_ft"
6697,0.3,5.2
6698,3.1,25.5
6699,1.1,8.8
6700,6.9,50.6
6701,1.5,11.7
6702,2.2,16.5
6703,10.1,69.5
6704,4.8,38
6705,5.3,42.5
6706,8.3,60
6707,12.4,83.2
6708,5.9,42.7
6709,0.9,9.1
6710,17.8,107.6
6711,3.4,26.6
6712,0.7,6.6
6713,3.5,26.1
6714,1.2,8.2
6715,4.4,35
6716,12.6,82.2
6717,3.9,30.6
6718,4.1,30.8
6719,0.3,4.4
6720,18,107
6721,12.3,83.4
6722,4.2,33.5
6723,0.1,5.1
6724,8.4,60.2
6725,5.1,37.5
6726,6.8,50.2
6727,3.9,29.4
6728,6.4,44.1
6729,1.1,10.1
6730,0.4,5.1
6731,1.4,10.5
6732,6.5,48.5
6733,14.6,92.1
6734,2.2,17.6
6735,0.9,8.3
6736,5.8,42.8
6737,10.6,71.3
6738,14.4,91.4
6739,1,9.1
6740,0.2,3.5
6741,1.9,14.6
6742,0.5,6
6743,0.2,4.3
6744,0.7,4.4
6745,1.9,14.5
6746,4,32.3
6747,0.3,6.2
6748,0.7,7.9
6749,0.9,9.6
6750,5.9,44.7
6751,0.9,7.4
6752,13.1,84.3
6753,9.6,69.6
6754,0.7,6.7
6755,2,15.4
6756,6.3,45.8
6757,7.8,56.2
6758,0.7,7
6759,4.8,37.2
6760,3.3,24.7
6761,6.6,48
6762,4.5,33.6
6763,5.4,42.1
6764,2.2,16.2
6765,6.3,46.6
6766,7,50.8
6767,3.4,25.8
6768,18,109
6769,1.3,9.5
6770,0.6,7.4
6771,0.6,4.6
6772,1.5,15
6773,8,55
6774,1.2,10.9
6775,3.4,26.5
6776,1,8.9
6777,3.6,27.8
6778,6.8,49.9
6779,5.7,42.1
6780,0.1,5.4
6781,1.9,15.9
6782,2.8,21
6783,0.3,4.4
6784,0.2,4.3
6785,1.4,10.4
6786,2.2,16
6787,10.7,73.2
6788,6.4,46.2
6789,13.2,85.8
6790,9.8,67.1
6791,4.9,36.1
6792,2.1,15.6
6793,2.2,18.7
6794,0.3,3.2
6795,1,8.1
6796,1.5,10.4
6797,17.9,108.1
6798,1.1,8.5
6799,3.6,28.2
6800,0.3,5
6801,1.8,14.5
6802,1.1,8.4
6803,0.3,3.6
6804,6.5,49.5
6805,8.1,57.1
6806,4,30.2
6807,4.8,36.7
6808,0.5,5.2
6809,7.1,54
6810,17.4,106.4
6811,10.3,71
6812,3.7,28.1
6813,0.6,5.4
6814,25.5,134.3
6815,6.2,46.6
6816,3.9,29.4
6817,6.3,45.7
6818,4.7,34.7
6819,0.4,4.9
6820,2.6,19
6821,3.2,24.3
6822,1.4,11.5
6823,10.7,73.6
6824,1,7.2
6825,8.1,59.7
6826,3.9,30.6
6827,0.2,4
6828,1.5,11.4
6829,0.4,4.2
6830,1.7,13.4
6831,8.8,62.5
6832,4.6,36.2
6833,0.1,5.2
6834,6.1,46.7
6835,5.3,38.5
6836,14.9,93.6
6837,9.4,66
6838,13.2,84.6
6839,2.1,17.3
6840,0.4,5.4
6841,3.6,28.3
6842,0,4
6843,0.8,7.1
6844,2.2,18.8
6845,1.7,13.4
6846,14.9,96.1
6847,4,30.4
6848,0.6,7.7
6849,1.6,12.8
6850,1.7,13.6
6851,7.6,56.5
6852,6.4,47.7
6853,0.2,4.2
6854,1.8,13.1
6855,21.4,123.2
6856,3.5,27
6857,0.1,2.7
6858,0.3,4.6
6859,3,22.7
6860,9.8,68.5
6861,2.7,20.3
6862,0.6,6.8
6863,0.8,6.5
6864,8.1,60.5
6865,17.1,104.8
6866,1.5,12.9
6867,1.3,10.3
6868,2.7,21
6869,17.3,104.1
6870,6.5,49.1
6871,4.1,30.9
6872,5.2,40
6873,2.8,22.2
6874,9.6,67.8
6875,0.8,5.5
6876,8.2,57.4
6877,10.4,72.1
6878,5.2,39.9
6879,2.8,23.7
6880,0.9,7
6881,13.1,84.6
6882,2.5,19.4
6883,1.9,15.5
6884,4.5,33.7
6885,6.1,44.5
6886,0.1,5.3
6887,9.6,65.2
6888,0.1,5.3
6889,7.6,56
6890,6.6,49.1
6891,1.7,11.7
6892,2.6,19.7
6893,8.5,61
6894,1.3,9.4
6895,2.2,17.2
6896,1.5,13.7
6897,4.7,36.1
6898,6.5,48.8
6899,5.6,41.8
6900,0.1,5.3
6901,8.3,59.8
6902,2.8,22.2
6903,4.3,34
6904,5.2,38.7
6905,0.1,4.8
6906,2.5,19
6907,0.6,7.6
6908,4,29.7
6909,2.3,20
6910,0.5,7.7
6911,2.2,18.7
6912,0.9,7.8
6913,4.5,35.1
6914,9.4,66.4
6915,3,25.5
6916,0.2,6.3
6917,4.6,33.2
6918,3.6,29.9
6919,2.3,18.4
6920,2.1,16.4
6921,5.4,41.6
6922,0,4.1
6923,4.6,36.4
6924,2.7,20.2
6925,1.8,13
6926,1.6,12.9
6927,7,52.5
6928,1.5,13.2
6929,23.9,129.4
6930,7.8,56.3
6931,8.3,61.8
6932,0.3,5.4
6933,13.6,87.8
6934,9.4,67.2
6935,8.7,62.8
6936,10,68.9
6937,5.4,39.2
6938,1.6,11.3
6939,3.2,23.7
6940,1.3,10.8
6941,15,96.6
6942,7,49.3
6943,11.7,78.3
6944,5.7,42.7
6945,12.4,82.6
6946,15.7,97.7
6947,2.2,17.6
6948,4.9,38.3
6949,2,15.4
6950,0.8,7.8
6951,3.5,29
6952,4.3,32.3
6953,0.2,3.5
6954,0.4,6.5
6955,0.8,7.8
6956,2.5,17.6
6957,0.3,4.6
6958,9,60.6
6959,22.1,125
6960,2.7,20.7
6961,3.2,23.2
6962,0.4,5.6
6963,2.8,21.6
6964,2.7,20.7
6965,2.4,19.4
6966,2.7,21.5
6967,1.8,13
6968,0.8,8.7
6969,21.6,124.6
6970,0.3,6
6971,1.4,11.4
6972,4.9,36.8
6973,2.8,22.6
6974,2.4,18.9
6975,2.6,19.1
6976,1.2,10.4
6977,5.7,43.2
6978,3.1,24.3
6979,4.1,31.6
6980,1.4,12.2
6981,14.2,92.9
6982,5.8,42.9
6983,3.4,27.5
6984,8.7,62.9
6985,0.1,4.8
6986,18.7,111.1
6987,4,30.8
6988,4.4,32.6
6989,6.5,47.7
6990,2.3,17.9
6991,11.5,77.8
6992,1.1,7.8
6993,9.1,63.5
6994,11.7,78.9
6995,3,23.1
6996,9.9,69.8
6997,0.9,7.3
6998,4.3,32.4
6999,0.6,6.1
7000,7.3,53.9
7001,1.5,10.2
7002,1.2,8.4
7003,6.4,46.8
7004,2,15.6
7005,1.5,11.4
7006,5,37.5
7007,7.8,56.7
7008,0.3,5.7
7009,0.5,5.8
7010,4.1,32.6
7011,1.5,11.8
7012,5.3,41.6
7013,18.2,110.5
7014,0.2,4.9
7015,0.7,6.1
7016,33.2,161
7017,8,58
7018,0.5,4.7
7019,16.6,100.7
7020,0.3,3.3
7021,3.3,23.9
7022,8.2,57.6
7023,3.8,28.7
7024,0,1.9
7025,7.2,52.6
7026,0.2,4.3
7027,5.1,39.1
7028,4.6,37.2
7029,2.2,16.7
7030,0.7,7.8
7031,11.4,76.2
7032,1.1,9.2
7033,4.3,32.2
7034,5.4,39.4
7035,1.3,10.4
7036,0.1,5.7
7037,5.8,42.2
7038,4.4,32.4
7039,6.7,49.2
7040,7.2,51.4
7041,4.9,38.8
7042,4,31.5
7043,0.7,7.3
7044,3.2,23.3
7045,7.5,55
7046,9.9,67.7
7047,7.5,53.9
7048,3.9,29.8
7049,7.2,51.2
7050,4.3,34
7051,4.9,37.8
7052,14.7,93.6
7053,3.5,27.6
7054,31.7,157.7
7055,12.6,83.4
7056,8.8,64
7057,4.5,35.6
7058,6.5,48.4
7059,14.3,92.3
7060,37.1,173.6
7061,13,85
7062,0.9,8.7
7063,10.8,72.3
7064,1.7,13.4
7065,0,3.3
7066,1.8,13.7
7067,0.9,6.6
7068,1.5,11.1
7069,0.1,3.9
7070,0.1,4
7071,6.9,49.5
7072,1.3,10.3
7073,3.1,22.2
7074,1.9,13.5
7075,6.3,46.7
7076,7.8,56.5
7077,0.5,4.2
7078,2.8,23
7079,2.6,20.1
7080,1.2,9.4
7081,4.6,34
7082,3.3,25.7
7083,0,3.5
7084,3.2,24.8
7085,1.4,10.2
7086,0.1,4.7
7087,2.9,21.7
7088,3.4,26
7089,3.8,29.3
7090,1.2,9.5
7091,6.1,44.4
7092,7.3,53.5
7093,2.6,19.9
7094,7.3,54.5
7095,1.2,11.1
7096,2.7,20.3
7097,0.1,4.4
7098,5.5,42.7
7099,6.2,45.3
7100,10.2,70.2
7101,1.6,12.4
7102,2.2,17.4
7103,2.2,18.8
7104,10.6,74.3
7105,0.1,5.7
7106,4.4,32.2
7107,6.3,45.2
7108,13.1,86.4
7109,0.9,6.4
7110,5.3,39.1
7111,5.8,44.2
7112,4.4,33.4
7113,15.3,94.7
7114,5,38.5
7115,9.5,66.9
7116,3.6,28.6
7117,11.5,78.6
7118,1.1,7.6
7119,7,51.6
7120,3.8,29.5
7121,6.6,48.9
7122,0.5,5.7
7123,12.2,82.6
7124,1.5,12
7125,12.2,79.7
7126,1.7,13.2
7127,11.3,76.2
7128,4.2,31.8
7129,1.3,11.3
7130,10.6,72.8
7131,2.6,20.4
7132,14.2,90.4
7133,18.1,108
7134,9.7,67.3
7135,0.9,5.9
7136,8.9,61.4
7137,8.5,58.9
7138,8.5,61.7
7139,2.5,19.1
7140,0.8,8.3
7141,4.8,36.2
7142,8.9,61.6
7143,16.4,99.4
7144,1.2,9
7145,0.9,8.1
7146,0.1,4.1
7147,12.2,81.2
7148,8.6,61.4
7149,4.5,34.6
7150,3.9,32
7151,1,8.3
7152,1,7.9
7153,10.9,74.2
7154,4.4,32.8
7155,2.1,16.5
7156,0.1,4.9
7157,4.4,33.6
7158,1.2,8.5
7159,5.6,42.4
7160,5.6,41.9
7161,0.6,5.4
7162,5,38
7163,0.3,6.1
7164,5.3,38.5
7165,1.3,10.6
7166,3.6,26.9
7167,12.9,84.6
7168,13.1,86.4
7169,4.7,37.4
7170,4.1,31.1
7171,0.3,7
7172,3.1,25.1
7173,0.8,8.4
7174,0.1,4
7175,4.1,31.9
7176,0.8,5.2
7177,14.4,91.2
7178,5.4,40.7
7179,3,23
7180,12.6,82.9
7181,5,37.4
7182,0.4,4.5
7183,5.5,40.2
7184,1,9.6
7185,14.4,91.2
7186,2.3,18.8
7187,17.3,105.9
7188,0.9,8.7
7189,2.5,20.7
7190,3.8,29.9
7191,1.8,11.8
7192,1,9.2
7193,9.3,67
7194,3.7,28
7195,9.1,63.8
7196,4.2,32.9
7197,0.3,5.9
7198,1.4,11
7199,2.5,20.9
7200,3.3,24.1
7201,0.7,7.5
7202,0.3,3.3
7203,0,4.7
7204,2.8,21.3
7205,2.8,19.4
7206,2.4,17.9
7207,4.4,32.6
7208,1.5,10.7
7209,10.8,73.5
7210,0.2,4.8
7211,0.2,5.1
7212,16.9,105.2
7213,8.4,61.3
7214,3.4,25.8
7215,10.4,71.7
7216,5.4,40
7217,17.6,105.6
7218,1.8,13.3
7219,5.3,39.9
7220,3.8,28.9
7221,2.2,17
7222,10.3,71
7223,16.5,101.7
7224,3.3,27.4
7225,0.2,2.9
7226,0.2,3.8
7227,16.5,102
7228,3.8,30
7229,9,63.4
7230,1.3,10.1
7231,2.9,20.5
7232,7.4,54.7
7233,2,15.5
7234,2.5,17.6
7235,11,75
7236,10.8,72.4
7237,5.3,40.8
7238,1.3,11.4
7239,5.1,39.7
7240,20.9,120.2
7241,1.1,10.6
7242,0.1,3.7
7243,6.6,49.2
7244,5.9,46.7
7245,1.5,10.8
7246,0.4,4.7
7247,9,61.9
7248,1.1,7.5
7249,3.4,26.6
7250,11.1,76.2
7251,2.3,18.8
7252,2.5,20.4
7253,1.2,9.4
7254,1.8,14.1
7255,2.9,21.6
7256,0.5,5
7257,0.8,6.7
7258,9.3,64.7
7259,4.4,33.7
7260,2.5,17.1
7261,4.9,37.4
7262,3.3,25
7263,0.9,8.5
7264,5.4,42
7265,1.1,9.8
7266,8.1,57.7
7267,0.2,5.7
7268,10.4,72.4
7269,4.5,34.1
7270,0.8,6.1
7271,4.7,35.3
7272,3.4,27.1
7273,8.2,58.8
7274,7.8,58
7275,1.6,12.5
7276,4.5,35.6
7277,1.8,14.1
7278,0.6,6.3
7279,11.6,78.4
7280,7.2,51.6
7281,9.7,67.8
7282,1.4,12
7283,0.4,4.9
7284,3.9,31.8
7285,4.1,31.5
7286,1.2,9.5
7287,3.1,24.4
7288,7.6,56.6
7289,3.9,30
7290,5,37.2
7291,1.8,14.7
7292,9.3,66.2
7293,0.4,4.1
7294,0.6,6.6
7295,5.5,42.8
7296,4.3,31.9
7297,1.2,9.4
7298,1.2,8.6
7299,2,14.5
7300,16.9,102.5
7301,2.9,23.5
7302,19.8,115.3
7303,40.9,181.2
7304,2.8,20.7
7305,4.7,35
7306,2.6,18.2
7307,4,30.6
7308,3.7,27.8
7309,0.8,6
7310,0.6,6.1
7311,5.1,38.9
7312,0.6,6.3
7313,1.2,10.3
7314,3.3,27.3
7315,0.3,6.7
7316,0.7,6.5
7317,9.9,68.8
7318,0.2,5.3
7319,1.3,8.5
7320,3,23.9
7321,1.4,11
7322,1,9
7323,5.7,42.6
7324,1.3,9.5
7325,2.4,18.9
7326,2.1,15.9
7327,2.6,20.5
7328,3.7,29.1
7329,1.1,9.3
7330,0.9,5.2
7331,4.4,33.8
7332,2.6,21
7333,8,56.2
7334,2,14.7
7335,1.4,10.2
7336,32.1,157.3
7337,0.2,4.3
7338,1.4,11.8
7339,3.4,24.7
7340,4.8,35.9
7341,11.8,77.9
7342,1.8,14.3
7343,6.1,45.3
7344,4.8,35.6
7345,0.7,8.3
7346,1.6,14
7347,12.2,82.1
7348,1.4,12.8
7349,4.3,33.8
7350,4.5,32.1
7351,0.4,4.1
7352,18.2,109.1
7353,6.8,50.1
7354,3.4,27.2
7355,3.3,26.6
7356,2.3,17.3
7357,4.7,34.6
7358,14,91.4
7359,8.8,60.7
7360,18.4,109.6
7361,4.7,32.9
7362,13.7,89.5
7363,0.6,5
7364,2.1,16.6
7365,0.3,5.7
7366,4,32.4
7367,1.9,14.8
7368,0.5,6.3
7369,0.5,6.2
7370,3.3,25.7
7371,3.6,27.9
7372,1.4,12.7
7373,2.1,16.6
7374,2.3,16.1
7375,7,51.8
7376,1.7,12.1
7377,2.4,17.3
7378,0.8,6.3
7379,7.2,52.3
7380,0.9,8.7
7381,25.9,138.5
7382,9.8,65.4
7383,1.8,15.2
7384,0.1,2.8
7385,2.4,19.1
7386,4.1,31.3
7387,5.7,41.4
7388,7.5,53.8
7389,1.9,13.7
7390,3.7,28.1
7391,4.4,34
7392,7.1,53
7393,9.9,68.9
7394,8.4,59.4
7395,20.4,118.4
7396,1.9,16.1
7397,8.1,57.1
7398,2.3,18.6
7399,9.3,63.3
7400,4.1,33.5
7401,4,29
7402,7.7,54.9
7403,6.3,46.3
7404,3.4,24.5
7405,1,9.2
7406,0.8,8
7407,2,16.8
7408,0.6,7.9
7409,6.9,50.1
7410,1.5,12.8
7411,9.9,69.5
7412,3.2,24.2
7413,1.7,14
7414,3.3,26.9
7415,7.7,55.5
7416,6,43.8
7417,5.6,40.7
7418,4.9,38.6
7419,13,85.3
7420,0.4,3.1
7421,5.1,39.4
7422,0.5,5.1
7423,0.7,5.9
7424,1.2,11.1
7425,1.9,12.6
7426,4.9,37.2
7427,2.2,17
7428,7,51.9
7429,2.3,17.6
7430,3.5,26.9
7431,6,46
7432,2.3,18.2
7433,1.1,10.4
7434,12.3,80.9
7435,0.3,6
7436,4.3,33.9
7437,2.3,17.8
7438,1,8.3
7439,0.1,5.2
7440,8.4,60.3
7441,1,8.3
7442,0.9,7.2
7443,0.2,4.4
7444,4.7,33.9
7445,16.7,100.8
7446,2.5,20
7447,0.8,9.6
7448,2.3,15.9
7449,13.2,85.3
7450,11.8,80.6
7451,0.2,5.6
7452,1.1,9.5
7453,1.7,13.2
7454,0.7,8.1
7455,8.3,59.2
7456,20.6,119
7457,8.1,58.6
7458,2.4,18.4
7459,0.4,6.8
7460,0.8,7.8
7461,4.2,29.9
7462,0.3,3.4
7463,16.8,103.2
7464,0.2,4.7
7465,2.1,16.1
7466,4.2,31.4
7467,2,14
7468,10.5,70.6
7469,15.3,95.3
7470,4.7,36.1
7471,3.5,27
7472,1.5,12.8
7473,14.9,95.4
7474,2,15.6
7475,8.9,66
7476,2.4,19.6
7477,2,15
7478,2.9,21.9
7479,25.1,135.7
7480,14.5,92.7
7481,7.2,54.3
7482,1.1,10.3
7483,12.8,83
7484,0.1,5.7
7485,5.5,41.3
7486,13.9,89.2
7487,1.2,11.1
7488,0.7,6.9
7489,0.8,7.8
7490,0.6,5.2
7491,4.4,31.8
7492,3.9,29.7
7493,3.7,27.4
7494,4.7,36.1
7495,2.4,19.6
7496,1.8,16.3
7497,0.3,6.6
7498,10.6,72
7499,9.1,63.3
7500,14.3,90.8
7501,1.5,12
7502,1.3,9.4
7503,15.7,97.4
7504,0.5,7.3
7505,0.5,6.5
7506,0.7,5.4
7507,2.5,19
7508,0.5,5.1
7509,0.7,6.6
7510,0.8,6.5
7511,0.5,5.8
7512,4.1,31.1
7513,0.9,9.9
7514,6.1,47
7515,4.6,34.1
7516,14.1,90.3
7517,14.6,94.1
7518,0.3,6.2
7519,0.2,4.8
7520,1,9.6
7521,3,22.5
7522,2.5,19.7
7523,6.5,48.7
7524,1.3,10
7525,0.5,6.6
7526,2,14.8
7527,1.5,11.9
7528,3.2,24.2
7529,0.2,4.5
7530,3.4,26.7
7531,8.7,60.1
7532,4.7,36.4
7533,4.3,33.4
7534,4.7,35.1
7535,4.6,35.7
7536,6.9,49.9
7537,14.7,95
7538,2.8,20.2
7539,1,9.3
7540,4.6,36.7
7541,1.2,10.5
7542,0.2,4
7543,8.9,62.5
7544,3.4,28.8
7545,6.7,48.5
7546,4.3,34.2
7547,0.5,5.3
7548,0.9,8.3
7549,4.5,34.6
7550,1,9.3
7551,3,22
7552,2.2,16.8
7553,1.5,12
7554,6.2,45.7
7555,7,52.2
7556,4.1,31.3
7557,3.3,24.9
7558,8.3,60
7559,2.4,17.7
7560,22.7,125.2
7561,6.7,49.7
7562,3.2,26.4
7563,5.2,38.1
7564,2.7,21.2
7565,3.3,26.8
7566,2.7,20
7567,14.2,90.3
7568,1.7,13.6
7569,3.1,24.3
7570,7.2,52.7
7571,1.3,10.7
7572,0,5.9
7573,1.9,14.4
7574,11.8,80.1
7575,15.1,95.6
7576,4.9,36.2
7577,48.3,200.2
7578,0.7,4.8
7579,4.9,36
7580,2.7,20.5
7581,3.3,25.4
7582,9.7,65.2
7583,2.4,19.9
7584,5,36.4
7585,4.8,37.8
7586,0.5,6.5
7587,7,50
7588,1.8,14.9
7589,0.8,9.3
7590,4.8,36.3
7591,0.2,3.1
7592,0.7,6.9
7593,8.4,59.2
7594,4.2,34.1
7595,0.5,5.3
7596,2.9,23.3
7597,13.1,86.3
7598,2.3,16.9
7599,5,37.3
7600,17.8,107.5
7601,6.6,48.7
7602,0.2,4.7
7603,11.4,77.4
7604,9.6,66.3
7605,1.7,13.8
7606,8,57.3
7607,14.1,92.7
7608,0.5,6.8
7609,4.2,32.4
7610,0.9,7.6
7611,3.1,25
7612,8.4,60.6
7613,6,44.8
7614,4.8,36.3
7615,5.4,39.5
7616,4.2,31.2
7617,3.9,30
7618,6.3,44.7
7619,10.5,70.1
7620,3.4,25.3
7621,2.1,15.9
7622,6.8,50.1
7623,4,31.4
7624,4.6,33.9
7625,5.9,45.2
7626,9.2,63.1
7627,1.9,16.9
7628,1.3,10.2
7629,4.7,35.8
7630,7.4,54.1
7631,4.5,35.4
7632,8.1,59.8
7633,3.8,30.6
7634,13.9,87.8
7635,6.3,47.2
7636,6.7,49.8
7637,3.5,26.2
7638,2.7,21
7639,1.3,10.6
7640,1,7.8
7641,0.1,5.8
7642,1.4,11.9
7643,5.8,43.7
7644,0.7,7.6
7645,5.1,37.3
7646,26.3,140
7647,7.8,55.3
7648,0.8,7.1
7649,4.1,30.4
7650,0.2,4.9
7651,0.3,4.7
7652,2.4,17.4
7653,12,80
7654,1.1,9.9
7655,8.1,58
7656,6.1,45.9
7657,8.8,63
7658,20,116.6
7659,21.1,120
7660,3.6,26.6
7661,1.8,11.5
7662,4.1,30.9
7663,0.7,6.3
7664,1.2,9.4
7665,12.5,83.1
7666,8,58.9
7667,1.9,16.2
7668,1.4,10.6
7669,4.7,34.5
7670,6.2,45.7
7671,10.6,70.8
7672,5,38.6
7673,1.7,13.7
7674,4.2,32.6
7675,2.3,17.6
7676,1.9,13
7677,10.3,70.1
7678,14.4,93.1
7679,0.7,7.2
7680,0.6,5
7681,11.6,78.8
7682,5.9,43.2
7683,8.7,60.6
7684,12.4,82.1
7685,1.1,7.8
7686,1.6,11.5
7687,1.3,8.9
7688,3,25.2
7689,4.8,35
7690,8.4,60.8
7691,6.6,49.7
7692,5.9,44.5
7693,3,23.9
7694,4.9,37.2
7695,1,9.3
7696,3,23.5
7697,10.2,70.2
7698,5.9,44.1
7699,9.5,67
7700,2.7,21.3
7701,4.6,35.7
7702,3.3,25.3
7703,1.9,14.1
7704,26.2,139
7705,1.8,16.4
7706,6.9,50.4
7707,5.4,40.4
7708,8.6,61.5
7709,7.1,52.1
7710,12.7,84
7711,7.1,52
7712,6.5,48.1
7713,0.7,7.7
7714,4.3,32.6
7715,15.5,95.8
7716,4.7,35.1
7717,12.8,83.3
7718,0.1,4.4
7719,11.8,80.8
7720,2,15.1
7721,12.3,83
7722,5.2,38.2
7723,0.6,6.6
7724,0.3,3.5
7725,1.3,10.9
7726,19.1,110.4
7727,3.1,24.5
7728,1.9,14.1
7729,0.6,6.6
7730,1.3,9.7
7731,6.9,50.5
7732,4,30.9
7733,3.7,28.1
7734,11.4,76.8
7735,0.3,5.8
7736,2.5,20.6
7737,0.4,6
7738,1.1,10.1
7739,9.6,66.9
7740,4.8,35.8
7741,2,15.5
7742,4.8,37.2
7743,3.1,24.9
7744,16.3,100.7
7745,3.3,26.1
7746,10.2,69.7
7747,1.2,9
7748,2,15.9
7749,1.8,14.3
7750,6,44
7751,0.6,6.4
7752,7.5,54.3
7753,4.9,36.8
7754,1,10.2
7755,0.8,7.7
7756,4.4,33.4
7757,0.2,4.1
7758,6.8,51.3
7759,0.5,4.9
7760,6.4,46.2
7761,10.4,72
7762,3.1,23.3
7763,5.6,41.7
7764,7.4,53.9
7765,7.7,55.9
7766,7.3,52.4
7767,1.3,9.8
7768,15.3,94.9
7769,0.6,8.4
7770,0.9,8.5
7771,2.3,17.2
7772,6.1,46.1
7773,3.9,28.3
7774,3,23.6
7775,9,64.3
7776,2.7,20.4
7777,7.6,54.5
7778,4.1,33
7779,16.2,99.6
7780,1.3,10.1
7781,0.4,3.5
7782,1.8,14.5
7783,2.2,15.2
7784,4.7,34.8
7785,0.6,6.1
7786,2.9,22
7787,1.5,12.5
7788,2.8,22.1
7789,0.2,5.1
7790,6,42.9
7791,6.5,45.9
7792,3.1,25.5
7793,3.1,24.3
7794,1,9.3
7795,1.6,13.4
7796,11.3,75.9
7797,4.5,33.7
7798,4,31.7
7799,2.5,18.2
7800,1.6,11.4
7801,6.4,48.4
7802,5.1,39.7
7803,4.2,31.1
7804,0.6,4.6
7805,5.3,40.6
7806,0.4,4.4
7807,2.1,15.7
7808,7.8,57.4
7809,4.8,34.7
7810,6.4,46.9
7811,3,25.4
7812,6.8,50.4
7813,3.6,28.2
7814,3.6,28
7815,4.8,35.1
7816,7.4,54.1
7817,1,8.8
7818,3.8,29.6
7819,8.9,62.1
7820,0.9,9.7
7821,4.8,36.8
7822,2.1,16.1
7823,0.1,3.1
7824,4.2,30.3
7825,8.5,59.5
7826,0.1,4.3
7827,16.2,100.1
7828,4.4,33.5
7829,0.1,4.3
7830,1.9,14.7
7831,9,62.3
7832,1.6,12.2
7833,2.8,22
7834,5.3,39.9
7835,0.4,5.1
7836,13.9,88.2
7837,1.7,15.4
7838,4.5,35.1
7839,7.2,53.3
7840,3.3,25.5
7841,2.5,19.9
7842,2.1,16.1
7843,1.6,12.4
7844,5.7,43.1
7845,0.2,5.5
7846,3.5,25.7
7847,11.8,77.6
7848,2.6,19.6
7849,3.4,25.5
7850,25.2,136.1
7851,6.4,48.2
7852,3.4,24.9
7853,0.2,4.9
7854,3.6,27.9
7855,2.6,19.4
7856,2.4,18.7
7857,9,63.9
7858,8.3,58.5
7859,6.8,51.2
7860,10.6,73.1
7861,1.1,8.8
7862,4.2,33.3
7863,0.1,3
7864,1,9.2
7865,0.9,8.4
7866,3.3,24.6
7867,7.6,54.9
7868,6.8,51.2
7869,1.3,11
7870,3.6,27.9
7871,0.2,5.5
7872,7.7,55.7
7873,0.1,2.6
7874,4.7,35.7
7875,6,43.3
7876,2.1,16.6
7877,7,51.9
7878,6.4,48.5
7879,4,31.8
7880,5.8,44.1
7881,2.4,19.3
7882,5.5,39.6
7883,1.4,12
7884,10.3,71.6
7885,4.7,35.9
7886,0.4,4.9
7887,2.2,14.3
7888,0.4,7
7889,3.1,23.2
7890,1.9,13.2
7891,10,67.4
7892,16.4,100.1
7893,7.5,55.2
7894,0.1,4.6
7895,2.5,20.2
7896,8.3,58.5
7897,1.6,13.2
7898,4.6,37.6
7899,0.1,4.4
7900,1,8
7901,3.7,28
7902,2.5,18.8
7903,5.5,41.5
7904,10.4,70.9
7905,0.2,5.4
7906,5.1,38.5
7907,4.1,33.5
7908,2.7,20.4
7909,1,7
7910,1.2,8.9
7911,2.8,23
7912,1,7.9
7913,3,22.2
7914,1.7,12.7
7915,1.2,8.9
7916,3.8,28.4
7917,6.6,48.6
7918,0.1,2.3
7919,4.1,32.1
7920,10.4,70.3
7921,8.8,60.9
7922,3.9,29.1
7923,11,74.6
7924,1.1,10.4
7925,2.7,22
7926,14.5,92
7927,0.5,5.4
7928,2.1,17
7929,1.3,8.4
7930,6.6,48.1
7931,1.2,9.7
7932,7.4,52.6
7933,1.3,11.9
7934,16.7,102.2
7935,15.4,95.9
7936,16.6,100.5
7937,9.9,69.4
7938,1.2,11.4
7939,1.3,9.1
7940,7.7,55.1
7941,11.9,78.8
7942,2.4,19.5
7943,0.7,6.6
7944,1,7.8
7945,1.8,14.7
7946,2.6,19.3
7947,5.7,43.3
7948,0.3,6.1
7949,4.4,35.8
7950,0.8,8.1
7951,7.6,53.8
7952,0.8,7.1
7953,1.5,12
7954,2.8,21.1
7955,6.7,48.3
7956,3,22.6
7957,4.9,37
7958,2.9,21.8
7959,2.1,15.8
7960,3.1,23.2
7961,1.4,12.1
7962,8.2,58.6
7963,5.6,41
7964,1.4,10.9
7965,2.7,20.5
7966,3.1,24.8
7967,2.1,17.2
7968,16,96.4
7969,0.8,7.7
7970,2,16.4
7971,1.1,9.9
7972,4.8,36.4
7973,0.9,8
7974,0.6,6.8
7975,1.1,7.4
7976,2.9,24.7
7977,7.7,55.4
7978,13.5,87.7
7979,0.2,2.4
7980,0.5,6.1
7981,0.1,3.5
7982,0.6,6.7
7983,12.6,83
7984,7.6,54.9
7985,13.2,85.9
7986,1.1,7.5
7987,0.7,7.9
7988,0.1,4.7
7989,1.4,11
7990,4.9,36
7991,2,14.5
7992,3.9,28.2
7993,4.9,35.5
7994,6.6,47.9
7995,13.9,89.7
7996,2.7,20.8
7997,3.4,26.7
7998,3.3,24.6
7999,8.2,59.4
8000,4,29.6
8001,1.9,14.8
8002,10.2,72.2
8003,3.7,30.1
8004,1.2,11.5
8005,2.4,19.1
8006,1.4,11
8007,1.4,9.1
8008,6,44.3
8009,16.6,102.2
8010,12.4,82.3
8011,17.2,105.7
8012,2.2,16
8013,4.8,35.7
8014,2.1,16.4
8015,0,4.7
8016,2.6,22
