"ID_number","Diameter_in","Height_ft"
6684,0.1,5.7
6685,5.9,44.4
6686,2.6,20.2
6687,9.8,66.3
6688,1.4,12.2
6689,4.5,33.5
6690,1.4,11.2
6691,3.9,30.3
6692,3.6,27.8
6693,2.5,18.7
6694,0.4,5
6695,0.5,4.9
6696,0.9,8.8
6697,1.9,14.1
6698,6.3,47.3
6699,1.2,9.3
6700,0.1,4.8
6701,38.4,175.1
6702,2.2,17.5
6703,1.1,10.5
6704,9.9,67.5
6705,0.2,4.3
6706,4,30.6
6707,3.3,24.8
6708,0.1,2.8
6709,9,61.9
6710,2.6,20.4
6711,2.1,17.3
6712,0.2,3.8
6713,2.2,16.5
6714,2.5,19.7
6715,14.3,91.1
6716,6.1,45.7
6717,13,85.2
6718,1.8,14.5
6719,14.1,90.7
6720,0.2,4.9
6721,6.7,49.2
6722,5.5,41.2
6723,7.7,56.4
6724,2,18
6725,0,5.3
6726,2,16.4
6727,2,16.8
6728,0.2,4
6729,6.3,47.2
6730,7.1,51.6
6731,2,15.8
6732,0.9,7.2
6733,1.8,13.6
6734,6.4,48
6735,8.6,61.8
6736,16.7,103.3
6737,5,37.5
6738,0.7,8.2
6739,11,75.4
6740,6.4,48.3
6741,8,59
6742,4.6,35.6
6743,0.7,5.5
6744,4.1,30.9
6745,3.2,25.7
6746,0.1,4
6747,1.5,12.5
6748,1.2,10.3
6749,7.6,54.9
6750,2.3,18.5
6751,7.2,52.7
6752,5,37.8
6753,4.5,35.2
6754,3.1,23.7
6755,11.3,75
6756,4.1,31.7
6757,1,7.3
6758,9.1,63.6
6759,2.7,20.3
6760,7.2,52.5
6761,1.6,12.4
6762,0.9,6.7
6763,3.3,25.9
6764,8.4,61.6
6765,2.5,20.9
6766,9,63.2
6767,4.1,30.1
6768,7,52.7
6769,10.7,73.4
6770,10.4,70.2
6771,0.7,7.7
6772,30.1,151.5
6773,2.1,16.8
6774,0.9,6.7
6775,2.9,23.1
6776,8,58.2
6777,2.2,17.2
6778,11.5,74.7
6779,2.4,19.7
6780,1.6,12.4
6781,4.3,33.6
6782,1.7,14.3
6783,0.5,4.2
6784,0.6,6
6785,18,109
6786,4.4,33.6
6787,1.6,12.8
6788,2.5,18.8
6789,0.3,5
6790,0.4,6.9
6791,14.1,90.4
6792,3.5,25.2
6793,1.3,10.6
6794,22.5,127.4
6795,16.1,98.4
6796,50.3,205.3
6797,5.2,39.2
6798,8.5,61.6
6799,1.1,10.4
6800,1.5,11.7
6801,8,55.7
6802,1.7,13.4
6803,0.3,4.6
6804,3,20.6
6805,1.7,15.4
6806,1.2,10.7
6807,8.4,58.4
6808,7.5,53.6
6809,8.1,57.6
6810,0.4,5
6811,0.1,3.9
6812,4.2,31.5
6813,5.3,38.4
6814,3.3,26.8
6815,1.7,12.7
6816,0.9,6.1
6817,0.2,4.4
6818,0.4,5.5
6819,1.4,11.8
6820,1.5,12.3
6821,1.5,11.6
6822,4.3,33.9
6823,8.9,61.5
6824,6.1,44.5
6825,9.3,64.9
6826,5.4,40.7
6827,2.8,20.5
6828,3.4,27.1
6829,2.8,21
6830,3.4,27.3
6831,4.3,32.5
6832,8.4,60.3
6833,16.2,101.4
6834,0.9,9.6
6835,12.6,83.6
6836,1.6,13.3
6837,0.6,5.8
6838,2.7,20.3
6839,10,69.5
6840,1.5,11.6
6841,0.3,5.9
6842,0.3,5.6
6843,4,29.5
6844,1.1,8.2
6845,4.2,32.3
6846,3.2,25.5
6847,0,5
6848,9.3,67
6849,2,16.5
6850,0,2.7
6851,8,56.4
6852,14.2,91.9
6853,1.5,11.7
6854,3.9,30.6
6855,5.9,44.2
6856,7,53
6857,10.7,73.7
6858,7.5,55
6859,4,30.4
6860,13.8,89.2
6861,7.9,57
6862,1.5,11.7
6863,3.4,25.7
6864,0.4,6.5
6865,2.3,17.9
6866,8,57.2
6867,12.3,82.6
6868,11.1,74.6
6869,21.8,121.3
6870,2.8,21.3
6871,0,5.1
6872,1.1,10.8
6873,10.9,73.4
6874,2.4,18.5
6875,0.9,7.1
6876,4.7,34.6
6877,1,7.6
6878,4.9,37.9
6879,0.3,5.6
6880,9.7,66.4
6881,0,1.9
6882,2.8,20.9
6883,5.9,43.7
6884,2.9,20.8
6885,0.1,4
6886,0.7,5.7
6887,7.1,52.5
6888,2.5,19.5
6889,0.3,4.3
6890,1.5,12.9
6891,4.1,30.4
6892,0.8,8.8
6893,19.7,114.4
6894,0.3,1.6
6895,2.8,22.5
6896,7.2,53.6
6897,6.2,46.5
6898,0.1,5.4
6899,22,121.5
6900,4.6,36.2
6901,3.9,29.7
6902,0.3,4.6
6903,3,22.3
6904,10.2,70.9
6905,1.8,13.9
6906,1.3,10.4
6907,4.7,36.3
6908,3.8,29.8
6909,0.1,6.2
6910,1.7,11.3
6911,7.3,50.8
6912,8.9,61.1
6913,1,8.4
6914,9.3,65
6915,11.7,78.5
6916,5.2,40.3
6917,2.1,15.4
6918,5.5,41.9
6919,0.1,4.9
6920,10.5,72.4
6921,6.3,44.7
6922,2,15.1
6923,7.4,53.3
6924,0.1,4.6
6925,3.4,27.5
6926,4.1,33.4
6927,4.5,33.5
6928,4.8,36
6929,6.3,46.9
6930,0.7,5.9
6931,8.1,58.2
6932,0.3,5.4
6933,14.7,93.5
6934,1.7,14.4
6935,8.3,60.1
6936,2.2,16.6
6937,7.2,52.9
6938,5,36.7
6939,2.9,22.3
6940,6.7,48.3
6941,0.5,6
6942,6.8,48.2
6943,11.5,78
6944,0.1,3.8
6945,8.1,56.5
6946,9.1,64.5
6947,1.2,9.1
6948,4.1,31.7
6949,0.3,6.1
6950,3.2,24.8
6951,3.2,25.5
6952,9.5,66.6
6953,0.8,6.2
6954,1.8,12.9
6955,1.6,11.1
6956,1.9,14.3
6957,0.7,6.8
6958,11.2,76.6
6959,3.9,30.8
6960,1.7,12.7
6961,0.1,3.1
6962,2.5,17.8
6963,1.6,14
6964,2,16.2
6965,6.4,49.2
6966,2.6,21.1
6967,2.7,19.8
6968,5.3,39.3
6969,0.7,6.9
6970,1.4,9.3
6971,21.8,122.1
6972,2.2,15.9
6973,0,3.7
6974,5.2,39.9
6975,21.2,122.5
6976,8.7,62.1
6977,8.6,62.2
6978,2.1,16.6
6979,1.8,13.7
6980,0.2,4.7
6981,8.6,61.7
6982,4.2,34.1
6983,5.5,42.7
6984,0.2,6.4
6985,9.5,65.8
6986,5.2,40.2
6987,6.7,49.3
6988,1.8,15.8
6989,20.9,117.3
6990,5.3,38.8
6991,1.2,9.9
6992,2,15.1
6993,19.9,114.5
6994,11.9,78
6995,1.8,12.9
6996,18.4,108.8
6997,1.4,12.5
6998,18.9,112.5
6999,12.8,85.2
7000,0.6,6
7001,2.6,22.9
7002,8.5,60.4
7003,10.5,70.9
7004,7.8,56.1
7005,0.1,4.4
7006,1.8,14.9
7007,4.8,37
7008,2.3,18.2
7009,5.4,40.2
7010,2.3,18.2
7011,1.1,9.6
7012,0.1,4
7013,0.3,4.8
7014,1,8.6
7015,2.1,17.4
7016,2.6,18.8
7017,1.8,14.6
7018,14.3,90
7019,12.2,80.6
7020,8.1,58.2
7021,6.6,48.8
7022,1.7,13.2
7023,3.6,28.4
7024,12.8,84.3
7025,7.4,53.6
7026,7.4,53.2
7027,0.8,6.8
7028,3.2,25
7029,0.8,8
7030,2.3,18.2
7031,6.6,50.3
7032,4.9,37.6
7033,2.3,19.1
7034,2.2,19
7035,0.3,5
7036,3.8,29.2
7037,1.5,13.4
7038,5,38.5
7039,4.1,31.8
7040,3.7,28.8
7041,2.9,23.3
7042,7.5,54.6
7043,1.5,12.5
7044,1.8,15.6
7045,7.2,53.4
7046,6.4,47.1
7047,2,14.2
7048,13.6,88.7
7049,5,39.2
7050,4.9,38.1
7051,1.2,10.4
7052,3,22.4
7053,1.6,11.8
7054,3.5,26.9
7055,0,3
7056,5.2,39.4
7057,0.9,9.6
7058,3.6,28.5
7059,0,5.1
7060,8,57.6
7061,3.8,29.6
7062,2,16.5
7063,0.1,6.4
7064,1.9,13.7
7065,4.1,31.6
7066,2.5,19.6
7067,7.9,57.6
7068,7.3,53.1
7069,1.4,13.1
7070,7.2,53.8
7071,0.7,7.3
7072,0.9,9
7073,1.5,10.5
7074,8.2,59.6
7075,5.2,39.5
7076,8.4,60.7
7077,1.3,11.4
7078,2.6,19
7079,0.4,6.5
7080,1.2,11.4
7081,7.6,53.5
7082,2.6,20.2
7083,3,20
7084,7.7,54.3
7085,21.1,120.3
7086,1.5,12.4
7087,2.6,18.8
7088,2.1,15.7
7089,1.6,11.8
7090,2.2,17.4
7091,2.9,21.6
7092,1.3,11.4
7093,1,8.2
7094,2.6,20.5
7095,21.7,122.5
7096,4.5,34.3
7097,4.8,35.7
7098,0.5,5.8
7099,24.1,131.1
7100,2,15.2
7101,11.2,77.6
7102,4.2,32.9
7103,0.4,5.3
7104,2.7,20.3
7105,11,74.6
7106,3.8,29.1
7107,4.9,37.3
7108,6.1,44.9
7109,6.2,45.7
7110,3.1,24.3
7111,5,35.9
7112,0.1,4.4
7113,8.6,62.8
7114,0.4,5.7
7115,5.7,43.8
7116,4.5,32.9
7117,8.1,58.8
7118,4.5,33.9
7119,3.5,27.7
7120,3.1,24.5
7121,0.8,6
7122,7.1,52.1
7123,6.9,51.3
7124,1,8.8
7125,3.4,26.4
7126,7.7,53.9
7127,2.1,14.8
7128,17.7,105.2
7129,0,4.6
7130,0.9,8.9
7131,3,24.4
7132,5.9,44.6
7133,32,156.2
7134,1.7,13
7135,5.6,41.7
7136,0.5,6.5
7137,6.8,49.6
7138,1.7,13.3
7139,2.2,18
7140,2.1,16.6
7141,3.2,24.8
7142,4,33
7143,4.6,35.4
7144,3.1,23.1
7145,0.5,6.5
7146,4.6,34.4
7147,4.1,32.3
7148,0.1,5.5
7149,1.7,11.7
7150,18.7,110.7
7151,10.4,71.6
7152,9.8,67.8
7153,6.7,50.4
7154,2.8,21.7
7155,3.5,27.9
7156,6.5,47.6
7157,4.1,30.3
7158,1.3,11.8
7159,4.8,35.3
7160,2.2,16.1
7161,0.6,6.7
7162,5.1,37.7
7163,0.5,4.1
7164,2.7,20.5
7165,4.8,36.3
7166,3.8,29.9
7167,0.1,6.2
7168,14.6,93.6
7169,1.2,9.3
7170,9.9,70.2
7171,17.6,106.9
7172,8.1,58.9
7173,4.8,35
7174,0.5,6
7175,3.5,29
7176,5.4,39.4
7177,0.2,4.8
7178,7,51.1
7179,9,63.3
7180,13.1,84.3
7181,0.7,6.3
7182,0.7,5.6
7183,4,28.7
7184,10,70.3
7185,10.4,72.3
7186,26.2,137
7187,7.6,54.1
7188,1.8,15.9
7189,0,4.8
7190,10.3,70.9
7191,1.2,10.6
7192,18.5,110.5
7193,0.6,5.9
7194,3.5,27.9
7195,4,31.1
7196,1.9,16.3
7197,4.6,34.8
7198,5.7,43.6
7199,1.1,7.7
7200,0.8,8.8
7201,1.2,9.7
7202,5.9,45.5
7203,6,45.7
7204,2.8,22.9
7205,1.7,13.6
7206,5.4,41.7
7207,1.5,11.4
7208,3.8,30.3
7209,12.7,84.1
7210,22.4,123.1
7211,0.9,9.1
7212,0.7,7.6
7213,1.3,9.1
7214,12.3,80.7
7215,3.7,29.1
7216,8.7,61.6
7217,11,76.2
7218,1.2,8.9
7219,9.3,64.5
7220,5.8,43.7
7221,3.1,24.5
7222,7.7,56.5
7223,2.3,17.2
7224,1,8.8
7225,6.8,50.1
7226,7.5,54.6
7227,2.5,21.5
7228,1.2,11.6
7229,1.2,10.1
7230,11.4,76.1
7231,6.5,47.9
7232,0,3.9
7233,4.3,32.8
7234,1.7,14.7
7235,8,56.7
7236,2.6,22.3
7237,0.2,5.2
7238,2.9,22.5
7239,5.5,39.2
7240,26,137.7
7241,6.1,45.6
7242,11.2,77.3
7243,7.2,52.6
7244,8.1,57.8
7245,1.3,11.9
7246,0.9,6.8
7247,2.4,17.6
7248,1.8,14.8
7249,2.8,20.7
7250,16.1,100.7
7251,3.3,26.9
7252,7.1,54
7253,18.5,110.7
7254,0.5,5.9
7255,1.2,8.6
7256,2.9,22.4
7257,2.4,18.1
7258,1,7.9
7259,2.6,20.2
7260,9.5,65.8
7261,7.1,52.1
7262,0.6,4.8
7263,1.5,12.3
7264,12.6,84
7265,4.6,35.4
7266,4.7,36
7267,1.5,11.6
7268,0.1,3.6
7269,18.3,108.7
7270,5.5,41.5
7271,7,51.2
7272,6.5,45.3
7273,3.4,26.7
7274,4.5,35.2
7275,2.3,18.4
7276,1.7,13.1
7277,1,9.1
7278,0.4,6.4
7279,1.2,8
7280,6.8,51.5
7281,4,29.9
7282,0.8,7.3
7283,0.3,3.9
7284,2.4,20.4
7285,7,51
7286,1.3,11
7287,0.8,8.5
7288,10.5,70.3
7289,2,14.2
7290,6.2,46.8
7291,0.3,4.3
7292,14.5,91.8
7293,0.7,6
7294,0.4,4.3
7295,10.1,69.2
7296,12.9,84.4
7297,4.2,32.3
7298,1.9,13
7299,2.7,22.2
7300,5.3,39
7301,1.7,12.9
7302,2.1,16.1
7303,0.8,8.4
7304,7.6,54.1
7305,1,8.9
7306,0.2,5.3
7307,11.3,76.2
7308,0.7,7.2
7309,4.9,36.7
7310,3.7,28.9
7311,1.1,8.6
7312,0.9,8.7
7313,2.8,23.5
7314,10.6,73.2
7315,5.5,42.6
7316,15.9,97.6
7317,0.8,5.7
7318,5.6,43.4
7319,8.7,61.6
7320,0.6,7.3
7321,2.9,22.9
7322,3.7,27.7
7323,5.7,41.3
7324,5.9,43.5
7325,5.9,43.9
7326,1.1,9.4
7327,1.2,8.9
7328,11.7,78.7
7329,2.2,17.5
7330,9.2,65.1
7331,2.9,22.9
7332,0.1,5
7333,12.3,80.3
7334,4,30.9
7335,6.5,47
7336,4.6,35.5
7337,3.2,25
7338,0.4,6.2
7339,3.2,25
7340,1.2,10.8
7341,8.9,63.9
7342,1.5,11.2
7343,5.3,41
7344,14.4,92.5
7345,0.6,4.2
7346,0.2,5.1
7347,1.3,11
7348,5,37.5
7349,2.8,21.3
7350,4.1,30.8
7351,2.5,19.4
7352,4.6,36.2
7353,0.8,6.8
7354,4.7,34.8
7355,2,13.9
7356,27.6,142
7357,3.4,27.2
7358,22.6,124.3
7359,2.8,19.8
7360,0.6,6.2
7361,5.2,39.6
7362,7.4,53.8
7363,3.9,28.4
7364,22.5,125.4
7365,3.5,26.4
7366,13,86.2
7367,0,2.6
7368,3.6,26.1
7369,2.4,19.6
7370,2.9,21.8
7371,2,14
7372,6.1,44.8
7373,1.2,11.9
7374,6.2,46.5
7375,7.9,56.4
7376,6,46.1
7377,3,23
7378,0.3,5.6
7379,0.7,6.5
7380,6.7,48.5
7381,5.5,41
7382,2.2,17.1
7383,2.2,17.6
7384,17.4,106.3
7385,11.7,77
7386,1.9,15.5
7387,7.5,54.2
7388,2.8,21.8
7389,9.2,65.2
7390,9.8,68.4
7391,2.2,16.8
7392,4.6,34.2
7393,2.5,18.5
7394,0.6,6.9
7395,4.3,33
7396,5.6,41.3
7397,11.7,79.5
7398,8.8,62
7399,1.6,11.9
7400,3.2,25.5
7401,0.3,5.7
7402,1.3,11.6
7403,0.3,3.9
7404,0.8,6.9
7405,9.2,65.1
7406,1.9,14.2
7407,7.9,56.7
7408,2,16.6
7409,0.6,7.6
7410,3.4,27.9
7411,1.7,13.3
7412,2.9,22.2
7413,2.1,17.1
7414,5.6,43.7
7415,1.7,13.1
7416,1,9
7417,9.9,67
7418,10.6,70.2
7419,2,16.7
7420,0.4,4.1
7421,0.4,4.3
7422,11.5,79.8
7423,5.5,42.1
7424,4.2,31.9
7425,1.6,13.4
7426,1.6,13.3
7427,1.7,13.4
7428,1.6,12.4
7429,0.8,6.4
7430,0.6,6.8
7431,9.4,66.4
7432,14.9,95.2
7433,10.3,70.7
7434,2.3,17
7435,13.1,86.5
7436,9.4,64.5
7437,1.1,9.2
7438,3.3,26.2
7439,0.5,5.3
7440,1.5,11.3
7441,2.5,19.5
7442,3,23.5
7443,2.4,18.5
7444,3.5,26.8
7445,2.5,19.3
7446,5.3,40.4
7447,4,29.9
7448,20.2,116.9
7449,18.2,108
7450,5.2,41
7451,20,116
7452,0.9,7.4
7453,9.3,66.2
7454,6.2,44.6
7455,3.6,27.2
7456,5.2,38.8
7457,5.1,37.6
7458,2.3,18.2
7459,1.9,15.9
7460,10.5,71
7461,0.6,6.6
7462,9.5,67.8
7463,1,7.7
7464,6.8,48.8
7465,1.4,10.4
7466,1,8.9
7467,1.2,10.5
7468,2.9,21.8
7469,2.1,14.9
7470,9.8,68.6
7471,1.6,12
7472,0.5,5.4
7473,12.2,79.9
7474,2.5,20.2
7475,1.6,13.1
7476,13.8,89.1
7477,21.5,122.4
7478,1,8.2
7479,4.8,35.5
7480,0.5,6.7
7481,4.1,31.5
7482,9.1,64.3
7483,0.3,6.1
7484,2.2,16.6
7485,6.1,46.9
7486,7.1,51.8
7487,1,9
7488,7.7,52.5
7489,1.4,9.9
7490,1.3,12.3
7491,9.5,67.6
7492,3.9,30.7
7493,6.4,48
7494,3.6,27
7495,14.6,92.3
7496,6,44.5
7497,18.9,110.6
7498,2.2,16.5
7499,4,32.4
7500,3.9,29.6
7501,6.9,49.8
7502,8.7,64.7
7503,7.8,55.8
7504,15.1,93.8
7505,2.9,23.8
7506,6.7,47.7
7507,3.3,24.9
7508,3.5,26.4
7509,2.3,17.9
7510,1.6,13
7511,5.8,44.2
7512,0.6,6.8
7513,11.7,79.3
7514,6.2,46.5
7515,4.8,35.7
7516,2.9,23.5
7517,2.6,21.5
7518,6.9,51.3
7519,1.7,11.6
7520,1.5,12.3
7521,0.5,3.7
7522,3.2,24.4
7523,1.7,13.3
7524,2.5,18.5
7525,1.3,10.6
7526,1.8,15.8
7527,2.6,20.6
7528,8.1,56.7
7529,4.4,31.7
7530,2.8,22.3
7531,7,51.9
7532,1.5,13.8
7533,3.9,29.9
7534,5.8,42.6
7535,0.2,6
7536,7.6,55
7537,4.7,36
7538,3.5,27.5
7539,5.3,38.6
7540,2.8,21.7
7541,3.3,24.8
7542,10.4,70.4
7543,2.7,22.4
7544,9.9,69.3
7545,4.5,35.1
7546,2.5,19.8
7547,14.9,92.2
7548,0.1,3.8
7549,3.8,28.9
7550,6,43.4
7551,2.9,21.1
7552,1.1,9.1
7553,0.5,6.7
7554,8.6,60.1
7555,1.5,11.1
7556,1.7,12.1
7557,1.2,9.6
7558,4.6,33.9
7559,3.2,24.9
7560,1.3,11.2
7561,1.6,11.6
7562,6.9,49
7563,1.9,15.2
7564,4.3,32.5
7565,6.8,48.9
7566,5.9,44
7567,8.5,60.6
7568,11.1,74.9
7569,3.8,28.7
7570,6.6,48.5
7571,4.4,33.9
7572,3.8,28.5
7573,0.6,6.5
7574,0,5.5
7575,2.4,20.1
7576,5.5,42.7
7577,8.2,58.9
7578,5.6,42.9
7579,6.2,45
7580,38.9,176.1
7581,6.8,51.3
7582,6.9,49.4
7583,3.1,23.9
7584,1.3,11
7585,9.2,63.8
7586,2.3,21
7587,5.9,43.7
7588,1.6,12.3
7589,5.2,39.3
7590,7.5,53.5
7591,0.5,4.4
7592,0.3,4.9
7593,1.5,12.2
7594,8.2,59.9
7595,16.5,102.1
7596,12.1,82.7
7597,1.3,12.6
7598,3.6,29.4
7599,15.2,95.1
7600,2.2,17.1
7601,20.2,115.7
7602,0.6,6.9
7603,1.5,12.4
7604,3.5,27.9
7605,2.9,22.7
7606,5.1,39.6
7607,7.2,52
7608,4.6,34.8
7609,12,79.2
7610,1.8,14.5
7611,3,22.9
7612,8.9,63.2
7613,2,17.7
7614,5.1,39.9
7615,2.1,16.8
7616,1.2,10.2
7617,5.2,37.1
7618,0.2,6.7
7619,7,50.1
7620,3.6,28.5
7621,7.3,52.4
7622,2.5,19.5
7623,1.1,8.9
7624,3.7,29.3
7625,6.5,46.9
7626,12.1,82.6
7627,5.7,44.2
7628,8.9,61.8
7629,5,39.2
7630,3.9,29.5
7631,8.1,56.2
7632,8,58.8
7633,8.1,59.2
7634,0.1,4.8
7635,1,10.2
7636,0.4,4.9
7637,9.9,67.7
7638,3.9,29.8
7639,7.4,51
7640,0.7,7.8
7641,4.3,32.2
7642,5.6,41.3
7643,6.9,49.6
7644,2.6,18.1
7645,2.2,18
7646,4.2,32.1
7647,12.1,80.3
7648,9.7,67.7
7649,12.7,84.4
7650,4.8,36.3
7651,7.5,54.5
7652,7.4,52.2
7653,3.7,27.5
7654,1.2,9.5
7655,2.4,17.4
7656,0.6,7.9
7657,15.3,95.8
7658,1.1,10.2
7659,3.5,27.1
7660,11.3,75.1
7661,0.1,5.4
7662,5.2,39.4
7663,11.1,74.9
7664,2.9,23.8
7665,0.5,6.4
7666,0.3,4.9
7667,5.2,38.8
7668,17.2,103.9
7669,0.1,4.5
7670,2.9,23.4
7671,5.6,42.1
7672,3.1,23.9
7673,3.8,31
7674,3.2,25.1
7675,4,31.8
7676,0.8,7.2
7677,2.7,19.4
7678,4.8,35.3
7679,10.2,69.1
7680,2.1,16.2
7681,0.9,8.2
7682,4,30.7
7683,3.5,27.5
7684,3.9,30.3
7685,1.4,11.2
7686,4,29.7
7687,0.1,5.7
7688,8.2,58.9
7689,6,46.3
7690,2.1,17.4
7691,1,7.7
7692,5.5,41.1
7693,1,9.5
7694,2.8,21.7
7695,1.6,11.5
7696,3,23.2
7697,5.5,41.7
7698,3.5,26.3
7699,3.4,24.4
7700,1.5,12.4
7701,0.2,4.3
7702,12.4,81.1
7703,4.4,33.4
7704,14.7,93.2
7705,10.7,75.6
7706,2.9,22.7
7707,0,5.5
7708,1.7,12.2
7709,6.7,48.9
7710,4.4,32.6
7711,5.1,39.7
7712,2,17.3
7713,18.9,110.1
7714,0.8,6.7
7715,4.9,36.6
7716,1.5,11
7717,0.7,5.4
7718,8.8,61
7719,1.6,13.3
7720,1.3,10.8
7721,1.9,14.8
7722,1.9,14.8
7723,1.6,12.8
7724,5.1,39.8
7725,6.5,47
7726,13.6,88.7
7727,9.2,64.3
7728,3.3,27.3
7729,4.8,36.4
7730,8.1,58.5
7731,7.6,55.4
7732,8.4,58.2
7733,10.6,73.3
7734,4,30.9
7735,6.4,47.6
7736,7.2,52.4
7737,5.6,41.7
7738,8.2,60.4
7739,1.9,16.7
7740,13.5,86.3
7741,0.4,4.8
7742,3,22.1
7743,1.9,16.5
7744,9.3,62.3
7745,2.4,19.8
7746,3.4,26.8
7747,0.7,8.6
7748,0.1,4.7
7749,2.3,17.4
7750,2.7,21.4
7751,7.5,54.9
7752,1.1,10.2
7753,2,15.4
7754,1.5,12.2
7755,0.4,5.5
7756,19.4,114.2
7757,1,8
7758,9.9,67.9
7759,14.2,92
7760,0.9,9.2
7761,17.4,105.9
7762,3.6,27
7763,2.2,16.2
7764,1.7,13.8
7765,1.6,12.3
7766,0.7,7.5
7767,3.3,25.3
7768,11.4,76.6
7769,3.1,24.4
7770,0.2,5.2
7771,0.8,7.3
7772,9.9,68.5
7773,1.9,14.6
7774,2.4,19.2
7775,25.2,134.2
7776,10.7,72
7777,14,88.7
7778,1.9,14.1
7779,13,84.3
7780,1.8,13.5
7781,3,21.8
7782,6.3,47.9
7783,19.8,115.8
7784,3,22.9
7785,4.7,35.4
7786,7.9,56.3
7787,3.5,26.9
7788,4.2,33.9
7789,7.5,55.9
7790,5.7,42
7791,9.9,68
7792,1.6,14
7793,1.7,15.5
7794,1.5,9.3
7795,2.1,16.8
7796,12.1,80.3
7797,0.5,5.1
7798,3.7,29.6
7799,3.6,27.4
7800,4.2,30
7801,0.6,6.7
7802,10.2,69.7
7803,2.5,20.6
7804,6.6,50.4
7805,0.6,6.4
7806,1.4,10.9
7807,5.5,42.4
7808,5.2,38.3
7809,1,8.1
7810,0.9,7.4
7811,11.3,75.6
7812,7,51.9
7813,5.2,40.2
7814,0.3,4.1
7815,1,8.1
7816,2.4,19.5
7817,6.3,47.8
7818,6.7,48.6
7819,9.2,64.5
7820,5,37.2
7821,0.9,6.6
7822,2,14.7
7823,2.5,19.3
7824,5.1,39.3
7825,9.3,64.4
7826,5.9,46.4
7827,3.9,30.2
7828,4.7,35.5
7829,10.8,72.6
7830,2.9,23.3
7831,3.3,26.2
7832,2.9,24.6
7833,0.2,4.6
7834,4.1,31.2
7835,0.3,4.6
7836,4.6,35.1
7837,21.5,120.9
7838,0.7,5.6
7839,0.6,6.1
7840,6.8,49.1
7841,0.2,5.8
7842,6.3,47.6
7843,5.3,41.4
7844,2.9,23.9
7845,3,24.7
7846,4.7,36.7
7847,2.1,18.7
7848,6,46.3
7849,3.8,30.3
7850,6.2,45.4
7851,1,8.6
7852,8.1,57.9
7853,9.3,66
7854,0.5,6
7855,2.6,20.1
7856,8.1,56.1
7857,1.3,10.2
7858,5.7,42.2
7859,2.5,19.1
7860,12.4,82.3
7861,1.8,15
7862,0.2,6.4
7863,0.1,3.8
7864,2.3,19
7865,5.8,43.1
7866,1.7,13.1
7867,2.3,16.8
7868,2.6,19.5
7869,4.5,34.8
7870,19.9,116.1
7871,5.2,40.2
7872,0,4.9
7873,4.3,32.3
7874,2.8,21.3
7875,5.7,44.1
7876,4.4,33.2
7877,1.7,14
7878,0.5,4.7
7879,0.4,4.1
7880,0.6,4.9
7881,18.6,109.9
7882,1.1,8.2
7883,0.6,6.6
7884,4.5,34
7885,5.7,43.4
7886,1.5,11.8
7887,1.7,13.9
7888,10.3,71.3
7889,0.9,6.8
7890,9.6,67.7
7891,2.3,18.1
7892,0.1,3.7
7893,4.2,33.3
7894,0.9,8.1
7895,0.9,8.5
7896,8.1,59.2
7897,0.4,6
7898,3.1,24.6
7899,5.1,38.3
7900,3.6,30
7901,1.2,9.7
7902,7.8,56.2
7903,1.2,9.7
7904,16.9,103.3
7905,2.3,16.4
7906,9.9,69.3
7907,2.8,21.6
7908,2.8,22.8
7909,5.7,41.9
7910,4.5,32.7
7911,6.6,48.1
7912,1.7,14.2
7913,1.2,9.2
7914,3.6,28.2
7915,1.7,14.9
7916,2,14.9
7917,6.5,49.3
7918,11.5,77
7919,8.6,61.2
7920,1.9,13.6
7921,1.4,10.6
7922,0.8,6.8
7923,5.4,40.9
7924,0.9,8.2
7925,3.5,25.2
7926,4.9,36.2
7927,2.5,18.1
7928,5.8,44.4
7929,3.3,24.8
7930,4.9,38
7931,7.9,58.7
7932,0.4,5
7933,14.7,92.3
7934,19.4,111.7
7935,0.1,6.5
7936,1.8,13.7
7937,15.6,97
7938,3.7,29.8
7939,4.6,35.5
7940,6.5,49.3
7941,14.9,94.9
7942,3.4,26.9
7943,7.2,53.7
7944,8.3,59
7945,1.5,12
7946,5.1,39.4
7947,1.8,14.7
7948,3.8,30.6
7949,2.8,22
7950,0.5,6.5
7951,3,21.5
7952,6.6,49.6
7953,11.9,80.1
7954,5.1,39.2
7955,5.8,43.8
7956,9.4,66.3
7957,0.8,7.3
7958,6.9,48.9
7959,0.9,7.1
7960,2,15.5
7961,1.3,11.2
7962,1.6,12.3
7963,2,14.6
7964,6.9,50.5
7965,0,5.4
7966,18.7,110.3
7967,0.3,6.5
7968,1,8.5
7969,4,28.7
7970,0.3,4.1
7971,2.5,19.1
7972,11.5,76.6
7973,19.4,113.1
7974,1.7,13.5
7975,4.3,32.7
7976,7.5,54.5
7977,7.6,53.7
7978,2.6,20.2
7979,2.6,19.9
7980,11,73.4
7981,19,111.2
7982,2.1,16.8
7983,11.4,78.5
7984,8.5,60.8
7985,5.6,43.8
7986,16.5,101.8
7987,3.2,24.5
7988,2.2,15.3
7989,2.3,18.4
7990,9.1,62.4
7991,12.2,80.7
7992,1.1,7.6
7993,7.2,53.2
7994,5.9,41.8
7995,10.9,74.8
7996,5,40.2
7997,7.2,51.4
7998,3,24.2
7999,0.2,4.9
8000,1.6,13.2
8001,3,23.4
